,0,1
933,37.808988,-122.416028
934,37.7601585,-122.4110871
935,37.7708545,-122.4152135
936,37.7760392,-122.4085284
937,37.7781579,-122.40583
938,37.7754205,-122.4093426
939,37.7714601111,-122.414329556
940,37.7900822,-122.3909794
941,37.7772189,-122.4074849
942,37.7753464,-122.4098784
943,37.7900822,-122.3909794
944,37.7718757,-122.4137833
945,37.7900822,-122.3909794
946,37.7686749,-122.4154253
947,37.777636,-122.4069518
948,37.771257,-122.414534
949,37.7763934,-122.408709158
950,37.7700737,-122.415159771
951,37.7900822,-122.3909794
952,37.7900822,-122.3909794
953,37.766838,-122.4155597
954,37.7761609,-122.4083621
955,37.7710876,-122.4150528
956,37.7757691,-122.408897
957,37.771744,-122.4144314
958,37.7840076,-122.3989338
959,37.7835642,-122.399041
960,37.78437885,-122.39779285
961,37.7900822,-122.3909794
962,37.7816446,-122.402060904
963,37.7900822,-122.3909794
964,37.7900822,-122.3909794
965,37.7900822,-122.3909794
966,37.7900822,-122.3909794
967,37.7900822,-122.3909794
968,37.7900822,-122.3909794
969,37.7900822,-122.3909794
970,37.7632805,-122.4155017
971,37.7588137,-122.4147623
972,37.7900822,-122.3909794
973,37.7227960258,-122.483841117
974,37.8046643673,-122.412926918
975,37.8044698,-122.414099912
976,37.7763008571,-122.421279
977,37.7748444,-122.421038
978,37.776735,-122.421362
979,37.7888808182,-122.423820333
980,37.7889582727,-122.423836333
981,37.7657304,-122.4572261
982,37.79051085,-122.39724275
983,37.7908283,-122.3974632
984,37.8012389797,-122.400272432
985,37.7940452353,-122.399026294
986,37.7939149,-122.398756
987,37.7788001633,-122.422282898
988,37.77691,-122.438414
989,37.7757795102,-122.445990306
990,37.7767898,-122.4377228
991,37.7757628,-122.4457491
992,37.7757651429,-122.446103286
993,37.7756308,-122.4469469
994,37.7812513,-122.4607468
995,37.7812513,-122.4607468
996,37.7812513,-122.4607468
997,37.7811626,-122.4549055
998,37.7792808,-122.4192362
999,37.7812513,-122.4607468
1000,37.782043,-122.449214
1001,37.7812623889,-122.455820411
1002,37.7812513,-122.4607468
1003,37.781261,-122.4558458
1004,37.7814975408,-122.457348929
1005,37.7812513,-122.4607468
1006,37.7812821633,-122.461651531
1007,37.7812474,-122.4636884
1008,37.7813371633,-122.46051998
1009,37.7815647207,-122.455774705
1010,37.7811022041,-122.459176755
1011,37.7812513,-122.4607468
1012,37.7813247,-122.4618686
1013,37.7813340612,-122.460581367
1014,37.7812513,-122.4607468
1015,37.7812513,-122.4607468
1016,37.7812946531,-122.461386122
1017,37.7812427,-122.4637667
1018,37.7819235,-122.4538461
1019,37.781090449,-122.459378061
1020,37.7812513,-122.4607468
1021,37.7809500816,-122.462387082
1022,37.7812513,-122.4607468
1023,37.7812513,-122.4607468
1024,37.7812513,-122.4607468
1025,37.781763,-122.454355
1026,37.7812513,-122.4607468
1027,37.7812513,-122.4607468
1028,37.7812513,-122.4607468
1029,37.7811657778,-122.457442333
1030,37.7812983265,-122.461308061
1031,37.7810875102,-122.459428388
1032,37.7812513,-122.4607468
1033,37.7809505306,-122.462371531
1034,37.7803231,-122.474790667
1035,37.7803796,-122.4744176
1036,37.7812513,-122.4607468
1037,37.7812513,-122.4607468
1038,37.7812513,-122.4607468
1039,37.7813515102,-122.460236061
1040,37.7813491837,-122.460282102
1041,37.781088,-122.45942
1042,37.7815529894,-122.455915445
1043,37.7810924082,-122.45934451
1044,37.7810992653,-122.459227082
1045,37.781271,-122.455663
1046,37.7815405102,-122.45346898
1047,37.7812513,-122.4607468
1048,37.7812513,-122.4607468
1049,37.7798423,-122.494577
1050,37.7805434,-122.4791329
1051,37.7812513,-122.4607468
1052,37.7812513,-122.4607468
1053,37.7812513,-122.4607468
1054,37.7812513,-122.4607468
1055,37.7812513,-122.4607468
1056,37.7812513,-122.4607468
1057,37.7812513,-122.4607468
1058,37.7812513,-122.4607468
1059,37.7812513,-122.4607468
1060,37.7812513,-122.4607468
1061,37.7812513,-122.4607468
1062,37.7812513,-122.4607468
1063,37.7812513,-122.4607468
1064,37.7801731,-122.4872442
1065,37.7812513,-122.4607468
1066,37.7812513,-122.4607468
1067,37.7812513,-122.4607468
1068,37.7812513,-122.4607468
1069,37.780656,-122.4765763
1070,37.7812513,-122.4607468
1071,37.7812513,-122.4607468
1072,37.7812513,-122.4607468
1073,37.7802406,-122.4856572
1074,37.7812513,-122.4607468
1075,37.7812513,-122.4607468
1076,37.7812513,-122.4607468
1077,37.7812513,-122.4607468
1078,37.7812513,-122.4607468
1079,37.7812513,-122.4607468
1080,37.7812513,-122.4607468
1081,37.7867203448,-122.412583345
1082,37.7870657,-122.4095756
1083,37.786841,-122.413336
1084,37.7871536,-122.4090793
1085,37.7870277521,-122.410174541
1086,37.7865951,-122.4134004
1087,37.787231,-122.4084061
1088,37.7867639,-122.407294
1089,37.7866698,-122.4145241
1090,37.7867111,-122.4124978
1091,37.7866568,-122.4146556
1092,37.7872027,-122.4105457
1093,37.78676795,-122.411144791
1094,37.7872056,-122.4085939
1095,37.7870044,-122.4099932
1096,37.78683175,-122.41060557
1097,37.78689436,-122.41253056
1098,37.7872321,-122.4101826
1099,37.7864948,-122.4142593
1100,37.787403551,-122.408533735
1101,37.7866496667,-122.414444333
1102,37.7873031,-122.4097097
1103,37.7871724169,-122.41034364
1104,37.7866582667,-122.414376633
1105,37.7871782,-122.4107003
1106,37.7868320526,-122.411707421
1107,37.7869139,-122.4129622
1108,37.7871167133,-122.410779534
1109,37.78683175,-122.41060557
1110,37.7872217,-122.4102818
1111,37.787952125,-122.40423125
1112,37.78653575,-122.416724279
1113,37.78623,-122.4179927
1114,37.7861199,-122.4189449
1115,37.7860605,-122.4175528
1116,37.7861198,-122.4171612
1117,37.7864063,-122.4149182
1118,37.7862780315,-122.417352921
1119,37.7862538397,-122.417543219
1120,37.7862918554,-122.41724418
1121,37.7864003,-122.4149657
1122,37.7862987674,-122.417189809
1123,37.7860732,-122.4176601
1124,37.786158,-122.4168984
1125,37.7859344694,-122.418746143
1126,37.7865056,-122.415922
1127,37.7686108,-122.3918381
1128,37.7745953,-122.4039702
1129,37.7968463,-122.4029263
1130,37.78177876,-122.4151826
1131,37.78181836,-122.4148736
1132,37.7815530229,-122.416968398
1133,37.7812388571,-122.419439388
1134,37.7817657,-122.4147016
1135,37.7810462857,-122.419637082
1136,37.7815580458,-122.416927796
1137,37.77466,-122.422629
1138,37.7793996,-122.4233432
1139,37.7753497347,-122.422770531
1140,37.7771181,-122.4231777
1141,37.7752096,-122.4227734
1142,37.774912,-122.422471
1143,37.776993,-122.423105
1144,37.7771219167,-122.423131833
1145,37.777458,-122.4232
1146,37.7752228776,-122.422744245
1147,37.7761628387,-122.422936516
1148,37.7746932353,-122.422635912
1149,37.7742283,-122.4223177
1150,37.787557931,-122.404894414
1151,37.7989408367,-122.407344429
1152,37.7353903,-122.5066727
1153,37.7977014286,-122.422463714
1154,37.7994328478,-122.410235184
1155,37.79973246,-122.408143492
1156,37.7998833,-122.4069895
1157,37.7996982,-122.4085574
1158,37.7997875,-122.40768986
1159,37.79977718,-122.407774916
1160,37.7997187,-122.4082569
1161,37.799705,-122.40836
1162,37.7998993,-122.4070902
1163,37.7994783,-122.4084161
1164,37.7995333,-122.4097651
1165,37.7996982,-122.4086347
1166,37.7996803,-122.4087026
1167,37.79972214,-122.408228548
1168,37.8032848966,-122.402301172
1169,37.7991883061,-122.434666449
1170,37.8019801,-122.4129814
1171,37.7776122,-122.423864756
1172,37.7780148367,-122.422236714
1173,37.778427,-122.418057
1174,37.7779637143,-122.422646
1175,37.7777921,-122.424171
1176,37.777753,-122.422996
1177,37.768083,-122.4245839
1178,37.76302135,-122.424156651
1179,37.755037,-122.423323
1180,37.7552542,-122.423357
1181,37.7476881,-122.4223835
1182,37.7518475,-122.4227162
1183,37.7460615205,-122.422445603
1184,37.754504,-122.42297
1185,37.7550231837,-122.423321612
1186,37.75464175,-122.4229835
1187,37.7614552,-122.4239451
1188,37.7700491224,-122.445952939
1189,37.7719291,-122.4311196
1190,37.7701142,-122.446172
1191,37.7722262449,-122.430161796
1192,37.769278,-122.452003
1193,37.770222102,-122.445907449
1194,37.7696093,-122.451041
1195,37.7718146,-122.4336331
1196,37.771413,-122.435093
1197,37.7693192041,-122.451678673
1198,37.7695394,-122.4516427
1199,37.7721559592,-122.430714286
1200,37.7695761,-122.4513417
1201,37.7696323333,-122.449222
1202,37.77042865,-122.445982766
1203,37.7721337,-122.4310148
1204,37.7718647,-122.4332635
1205,37.772102,-122.4314399
1206,37.7695111,-122.45261584
1207,37.772215,-122.428939
1208,37.7722641837,-122.429864347
1209,37.7718314,-122.4334489
1210,37.7692708571,-122.452058673
1211,37.7697883469,-122.447999408
1212,37.7720260816,-122.431734429
1213,37.7692181,-122.4522108
1214,37.7717904,-122.4338721
1215,37.7723366122,-122.42929649
1216,37.769736,-122.448409
1217,37.771998,-122.431955
1218,37.7694046,-122.4508832
1219,37.7692514,-122.451116777
1220,37.77217,-122.430604
1221,37.7699513469,-122.448032408
1222,37.7697974194,-122.449238677
1223,37.7720917,-122.429746
1224,37.7715719,-122.4338629
1225,37.772215898,-122.430242918
1226,37.7720366122,-122.431651714
1227,37.772156,-122.4308331
1228,37.7724266,-122.4292959
1229,37.7696028,-122.4487896
1230,37.7722262449,-122.430161796
1231,37.7701622245,-122.446378388
1232,37.7702420612,-122.445750469
1233,37.7693236122,-122.45164402
1234,37.7719305556,-122.431171444
1235,37.7697755161,-122.449410065
1236,37.772378,-122.428972
1237,37.7698930408,-122.447180224
1238,37.7719114444,-122.431321556
1239,37.7700790612,-122.445717469
1240,37.76972,-122.449846176
1241,37.7720787347,-122.431320857
1242,37.8046643673,-122.412926918
1243,37.8044698,-122.414099912
1244,37.7763008571,-122.421279
1245,37.7748444,-122.421038
1246,37.776735,-122.421362
1247,37.7888808182,-122.423820333
1248,37.7889582727,-122.423836333
1249,37.7657304,-122.4572261
1250,37.79051085,-122.39724275
1251,37.7908283,-122.3974632
1252,37.8012389797,-122.400272432
1253,37.7940452353,-122.399026294
1254,37.7939149,-122.398756
1255,37.77863535,-122.422196485
1256,37.77691,-122.438414
1257,37.7757795102,-122.445990306
1258,37.7767898,-122.4377228
1259,37.7757628,-122.4457491
1260,37.7757651429,-122.446103286
1261,37.7756308,-122.4469469
1262,37.7812513,-122.4607468
1263,37.7812513,-122.4607468
1264,37.7812513,-122.4607468
1265,37.7811626,-122.4549055
1266,37.7792808,-122.4192362
1267,37.7812513,-122.4607468
1268,37.782043,-122.449214
1269,37.7812623889,-122.455820411
1270,37.7812513,-122.4607468
1271,37.781261,-122.4558458
1272,37.7814975408,-122.457348929
1273,37.7812513,-122.4607468
1274,37.7812821633,-122.461651531
1275,37.7812474,-122.4636884
1276,37.7813371633,-122.46051998
1277,37.7815647207,-122.455774705
1278,37.7811022041,-122.459176755
1279,37.7812513,-122.4607468
1280,37.7813247,-122.4618686
1281,37.7813340612,-122.460581367
1282,37.7812513,-122.4607468
1283,37.7812513,-122.4607468
1284,37.7812946531,-122.461386122
1285,37.7812427,-122.4637667
1286,37.7819235,-122.4538461
1287,37.781090449,-122.459378061
1288,37.7812513,-122.4607468
1289,37.7809500816,-122.462387082
1290,37.7812513,-122.4607468
1291,37.7812513,-122.4607468
1292,37.7812513,-122.4607468
1293,37.781763,-122.454355
1294,37.7812513,-122.4607468
1295,37.7812513,-122.4607468
1296,37.7812513,-122.4607468
1297,37.7811657778,-122.457442333
1298,37.7812983265,-122.461308061
1299,37.7810875102,-122.459428388
1300,37.7812513,-122.4607468
1301,37.7809505306,-122.462371531
1302,37.7803231,-122.474790667
1303,37.7803796,-122.4744176
1304,37.7812513,-122.4607468
1305,37.7812513,-122.4607468
1306,37.7812513,-122.4607468
1307,37.7813515102,-122.460236061
1308,37.7813491837,-122.460282102
1309,37.781088,-122.45942
1310,37.7815529894,-122.455915445
1311,37.7810924082,-122.45934451
1312,37.7810992653,-122.459227082
1313,37.781271,-122.455663
1314,37.7815405102,-122.45346898
1315,37.7812513,-122.4607468
1316,37.7812513,-122.4607468
1317,37.7798423,-122.494577
1318,37.7805434,-122.4791329
1319,37.7812513,-122.4607468
1320,37.7812513,-122.4607468
1321,37.7812513,-122.4607468
1322,37.7812513,-122.4607468
1323,37.7812513,-122.4607468
1324,37.7812513,-122.4607468
1325,37.7812513,-122.4607468
1326,37.7812513,-122.4607468
1327,37.7812513,-122.4607468
1328,37.7812513,-122.4607468
1329,37.7812513,-122.4607468
1330,37.7812513,-122.4607468
1331,37.7812513,-122.4607468
1332,37.7801731,-122.4872442
1333,37.7812513,-122.4607468
1334,37.7812513,-122.4607468
1335,37.7812513,-122.4607468
1336,37.7812513,-122.4607468
1337,37.780656,-122.4765763
1338,37.7812513,-122.4607468
1339,37.7812513,-122.4607468
1340,37.7812513,-122.4607468
1341,37.7802406,-122.4856572
1342,37.7812513,-122.4607468
1343,37.7812513,-122.4607468
1344,37.7812513,-122.4607468
1345,37.7812513,-122.4607468
1346,37.7812513,-122.4607468
1347,37.7812513,-122.4607468
1348,37.7812513,-122.4607468
1349,37.7867203448,-122.412583345
1350,37.7870657,-122.4095756
1351,37.786841,-122.413336
1352,37.7871536,-122.4090793
1353,37.7870277521,-122.410174541
1354,37.7865951,-122.4134004
1355,37.787231,-122.4084061
1356,37.7867639,-122.407294
1357,37.7866698,-122.4145241
1358,37.7867111,-122.4124978
1359,37.7866568,-122.4146556
1360,37.7872027,-122.4105457
1361,37.78676795,-122.411144791
1362,37.7872056,-122.4085939
1363,37.7870044,-122.4099932
1364,37.78683175,-122.41060557
1365,37.78689436,-122.41253056
1366,37.7872321,-122.4101826
1367,37.7864948,-122.4142593
1368,37.787403551,-122.408533735
1369,37.7866496667,-122.414444333
1370,37.7873031,-122.4097097
1371,37.7871724169,-122.41034364
1372,37.7866582667,-122.414376633
1373,37.7871782,-122.4107003
1374,37.7868320526,-122.411707421
1375,37.7869139,-122.4129622
1376,37.7871167133,-122.410779534
1377,37.78683175,-122.41060557
1378,37.7872217,-122.4102818
1379,37.787952125,-122.40423125
1380,37.78653575,-122.416724279
1381,37.78623,-122.4179927
1382,37.7861199,-122.4189449
1383,37.7860605,-122.4175528
1384,37.7861198,-122.4171612
1385,37.7864063,-122.4149182
1386,37.7862780315,-122.417352921
1387,37.7862538397,-122.417543219
1388,37.7862918554,-122.41724418
1389,37.7864003,-122.4149657
1390,37.7862987674,-122.417189809
1391,37.7860732,-122.4176601
1392,37.786158,-122.4168984
1393,37.7859344694,-122.418746143
1394,37.7865056,-122.415922
1395,37.7686108,-122.3918381
1396,37.7745953,-122.4039702
1397,37.7968463,-122.4029263
1398,37.78177876,-122.4151826
1399,37.78181836,-122.4148736
1400,37.7815530229,-122.416968398
1401,37.7812388571,-122.419439388
1402,37.7817657,-122.4147016
1403,37.7810462857,-122.419637082
1404,37.7815580458,-122.416927796
1405,37.77466,-122.422629
1406,37.7793996,-122.4233432
1407,37.7753497347,-122.422770531
1408,37.7771181,-122.4231777
1409,37.7752096,-122.4227734
1410,37.774912,-122.422471
1411,37.776993,-122.423105
1412,37.7771219167,-122.423131833
1413,37.777458,-122.4232
1414,37.7752228776,-122.422744245
1415,37.7761628387,-122.422936516
1416,37.7746932353,-122.422635912
1417,37.7742283,-122.4223177
1418,37.787557931,-122.404894414
1419,37.7989408367,-122.407344429
1420,37.7353903,-122.5066727
1421,37.7977014286,-122.422463714
1422,37.7994328478,-122.410235184
1423,37.79973246,-122.408143492
1424,37.7998833,-122.4069895
1425,37.7996982,-122.4085574
1426,37.7997875,-122.40768986
1427,37.79977718,-122.407774916
1428,37.7997187,-122.4082569
1429,37.799705,-122.40836
1430,37.7998993,-122.4070902
1431,37.7994783,-122.4084161
1432,37.7995333,-122.4097651
1433,37.7996982,-122.4086347
1434,37.7996803,-122.4087026
1435,37.79972214,-122.408228548
1436,37.8032848966,-122.402301172
1437,37.7991883061,-122.434666449
1438,37.8019801,-122.4129814
1439,37.7776122,-122.423864756
1440,37.7780148367,-122.422236714
1441,37.778427,-122.418057
1442,37.7779637143,-122.422646
1443,37.7777921,-122.424171
1444,37.777753,-122.422996
1445,37.768083,-122.4245839
1446,37.76302135,-122.424156651
1447,37.755037,-122.423323
1448,37.7552542,-122.423357
1449,37.7476881,-122.4223835
1450,37.7518475,-122.4227162
1451,37.7460615205,-122.422445603
1452,37.754504,-122.42297
1453,37.7550231837,-122.423321612
1454,37.75464175,-122.4229835
1455,37.7614552,-122.4239451
1456,37.7700491224,-122.445952939
1457,37.7719291,-122.4311196
1458,37.7701142,-122.446172
1459,37.7722262449,-122.430161796
1460,37.769278,-122.452003
1461,37.770222102,-122.445907449
1462,37.7696093,-122.451041
1463,37.7718146,-122.4336331
1464,37.771413,-122.435093
1465,37.7693192041,-122.451678673
1466,37.7695394,-122.4516427
1467,37.7721559592,-122.430714286
1468,37.7695761,-122.4513417
1469,37.7696323333,-122.449222
1470,37.77042865,-122.445982766
1471,37.7721337,-122.4310148
1472,37.7718647,-122.4332635
1473,37.772102,-122.4314399
1474,37.7695111,-122.45261584
1475,37.772215,-122.428939
1476,37.7722641837,-122.429864347
1477,37.7718314,-122.4334489
1478,37.7692708571,-122.452058673
1479,37.7697883469,-122.447999408
1480,37.7720260816,-122.431734429
1481,37.7692181,-122.4522108
1482,37.7717904,-122.4338721
1483,37.7723366122,-122.42929649
1484,37.769736,-122.448409
1485,37.771998,-122.431955
1486,37.7694046,-122.4508832
1487,37.7692514,-122.451116777
1488,37.77217,-122.430604
1489,37.7699513469,-122.448032408
1490,37.7697974194,-122.449238677
1491,37.7720917,-122.429746
1492,37.7715719,-122.4338629
1493,37.772215898,-122.430242918
1494,37.7720366122,-122.431651714
1495,37.772156,-122.4308331
1496,37.7724266,-122.4292959
1497,37.7696028,-122.4487896
1498,37.7722262449,-122.430161796
1499,37.7701622245,-122.446378388
1500,37.7702420612,-122.445750469
1501,37.7693236122,-122.45164402
1502,37.7719305556,-122.431171444
1503,37.7697755161,-122.449410065
1504,37.772378,-122.428972
1505,37.7698930408,-122.447180224
1506,37.7719114444,-122.431321556
1507,37.7700790612,-122.445717469
1508,37.76972,-122.449846176
1509,37.7720787347,-122.431320857
1510,37.784554,-122.407736
1511,37.7904377,-122.4034528
1512,37.7216512,-122.489085912
1513,37.7753300408,-122.402874408
1514,37.7895545,-122.3885336
1515,37.7895545,-122.3885336
1516,37.7855113,-122.3934088
1517,37.7821751,-122.3976308
1518,37.7778613,-122.4028905
1519,37.7817837,-122.3987249
1520,37.781512,-122.3989874
1521,37.7895545,-122.3885336
1522,37.7895545,-122.3885336
1523,37.7895545,-122.3885336
1524,37.758911,-122.412386
1525,37.75595,-122.412313
1526,37.7639653,-122.4127877
1527,37.75595,-122.412313
1528,37.758899,-122.412593
1529,37.7854624,-122.3990797
1530,37.7771118571,-122.421828163
1531,37.7767913,-122.4227981
1532,37.7769918571,-122.422785306
1533,37.777009,-122.422648571
1534,37.7765368,-122.4249021
1535,37.7768392,-122.4224631
1536,37.7775902,-122.4174763
1537,37.7769407,-122.4216558
1538,37.7775902,-122.4174763
1539,37.776403,-122.425796
1540,37.7775902,-122.4174763
1541,37.7765450816,-122.424977633
1542,37.7764334082,-122.425848163
1543,37.7767411224,-122.423442673
1544,37.7765452,-122.4247824
1545,37.776363,-122.4264
1546,37.7767784,-122.4248009
1547,37.7775902,-122.4174763
1548,37.7732609388,-122.450749265
1549,37.7734516939,-122.450563327
1550,37.774516,-122.4137689
1551,37.774516,-122.4137689
1552,37.774516,-122.4137689
1553,37.7841353878,-122.401452694
1554,37.7849122778,-122.400764167
1555,37.78191265,-122.404768365
1556,37.7807517,-122.4057006
1557,37.774516,-122.4137689
1558,37.771578,-122.416869
1559,37.7842301,-122.4020699
1560,37.7724907,-122.4164856
1561,37.7717782,-122.4167144
1562,37.7770533,-122.411002788
1563,37.774689,-122.4133029
1564,37.785543,-122.3995119
1565,37.7857068,-122.399349
1566,37.7896754286,-122.394740286
1567,37.785916,-122.3995629
1568,37.7871446,-122.3975675
1569,37.7878534,-122.3971766
1570,37.785818,-122.3997229
1571,37.7871563,-122.397508
1572,37.7874656,-122.3971771
1573,37.788007,-122.39611822
1574,37.7891876,-122.395855246
1575,37.7828957987,-122.415651555
1576,37.798606,-122.419034
1577,37.7908937,-122.4172478
1578,37.7993326,-122.4189484
1579,37.8059706327,-122.42052498
1580,37.7947292769,-122.41824992
1581,37.8062822245,-122.420588735
1582,37.7948091922,-122.4182663
1583,37.7983747,-122.4190325
1584,37.79904225,-122.41891225
1585,37.7945854,-122.4181034
1586,37.7896984694,-122.417240449
1587,37.7885163333,-122.417001
1588,37.798649,-122.41881
1589,37.7981431,-122.4187011
1590,37.7904591837,-122.417182918
1591,37.7907646,-122.417196747
1592,37.7988227,-122.419215854
1593,37.7950351802,-122.418101263
1594,37.765757,-122.387945
1595,37.7667525102,-122.38804051
1596,37.725838,-122.386806
1597,37.7304631224,-122.372871367
1598,37.7632314,-122.4818732
1599,37.7634753,-122.4820014
1600,37.7635303,-122.4808416
1601,37.7640623,-122.4633693
1602,37.7639782,-122.4647132
1603,37.7638036,-122.4688081
1604,37.763415,-122.4776234
1605,37.7635747,-122.479804
1606,37.7642397,-122.4651084
1607,37.7639974,-122.4643911
1608,37.7642173,-122.4654693
1609,37.7642134,-122.465591
1610,37.763282,-122.4808104
1611,37.7636832,-122.4776465
1612,37.7638894,-122.4671131
1613,37.7635627,-122.4743914
1614,37.7636862,-122.4775777
1615,37.7640349,-122.4638578
1616,37.7642843,-122.4637058
1617,37.7640438,-122.4637109
1618,37.7643709,-122.464696067
1619,37.7634719,-122.48223
1620,37.76422305,-122.467054201
1621,37.7638519,-122.4676652
1622,37.7639286,-122.4659399
1623,37.7638256,-122.4740797
1624,37.7638838,-122.4672504
1625,37.7636719,-122.468986124
1626,37.7636372,-122.4785511
1627,37.76408925,-122.471166459
1628,37.76408925,-122.471166459
1629,37.7634848,-122.483036727
1630,37.7639038,-122.4726645
1631,37.7641408,-122.4671348
1632,37.763795,-122.4690599
1633,37.764088,-122.4623666
1634,37.7641065,-122.469063291
1635,37.7641516,-122.4668085
1636,37.763984898,-122.465626122
1637,37.763245,-122.4812585
1638,37.7637663,-122.4756476
1639,37.76306625,-122.483101153
1640,37.764356,-122.4624419
1641,37.7635542041,-122.475428918
1642,37.7641468776,-122.465683347
1643,37.7638125,-122.4743674
1644,37.7636088,-122.4788962
1645,37.7772271837,-122.423373837
1646,37.794628,-122.418282
1647,37.7959745,-122.4071022
1648,37.7969122,-122.4005283
1649,37.795941,-122.4059365
1650,37.7962645,-122.405381667
1651,37.7964526327,-122.403877592
1652,37.7959693,-122.4065029
1653,37.79637575,-122.405664538
1654,37.796188,-122.406007067
1655,37.7961536429,-122.406286
1656,37.796479,-122.403667
1657,37.7960077,-122.4060507
1658,37.79609315,-122.4054252
1659,37.7961858132,-122.404679495
1660,37.79606,-122.405693
1661,37.795299,-122.413051
1662,37.8082775,-122.4153637
1663,37.8082775,-122.4153637
1664,37.8081258,-122.41790132
1665,37.8080408163,-122.416539837
1666,37.8083885,-122.415082688
1667,37.808047,-122.417835
1668,37.8082102857,-122.415170224
1669,37.808097,-122.4180939
1670,37.8079874167,-122.418299167
1671,37.7433156864,-122.397477738
1672,37.7388390503,-122.389678093
1673,37.7821378571,-122.408448714
1674,37.790004,-122.398592267
1675,37.785655,-122.413048
1676,37.7870952,-122.4128806
1677,37.785513,-122.4130768
1678,37.7861501765,-122.412937941
1679,37.7842951162,-122.412772623
1680,37.796914,-122.41532
1681,37.79296775,-122.41431375
1682,37.806276,-122.416998
1683,37.8054867959,-122.416838571
1684,37.8073926531,-122.417218347
1685,37.7624606,-122.4626441
1686,37.7602859796,-122.507195408
1687,37.7606345,-122.5045157
1688,37.7622455,-122.4648033
1689,37.7608752,-122.4988184
1690,37.7603691224,-122.505317204
1691,37.7604421,-122.5082705
1692,37.760383,-122.505007
1693,37.7610288,-122.4895724
1694,37.7608723,-122.4989016
1695,37.7611634,-122.4862928
1696,37.7624581,-122.4628382
1697,37.7612253,-122.4907774
1698,37.7623105,-122.4665626
1699,37.7603397,-122.505142
1700,37.7660239,-122.4036661
1701,37.7966638,-122.4052339
1702,37.7966638,-122.4052339
1703,37.7966638,-122.4052339
1704,37.7966638,-122.4052339
1705,37.79514395,-122.404305932
1706,37.7966638,-122.4052339
1707,37.7910211837,-122.403978714
1708,37.7966638,-122.4052339
1709,37.7910492245,-122.403984429
1710,37.7966638,-122.4052339
1711,37.7914033333,-122.404266889
1712,37.794798,-122.404704
1713,37.7966638,-122.4052339
1714,37.7966638,-122.4052339
1715,37.7792808,-122.4192362
1716,37.7914507,-122.4040573
1717,37.7911361667,-122.404212444
1718,37.7976129,-122.4056012
1719,37.7965057,-122.4053637
1720,37.7977838,-122.4052951
1721,37.7967115,-122.4054026
1722,37.7963509,-122.4053255
1723,37.7965795,-122.4050552
1724,37.7965396,-122.4053692
1725,37.7776322449,-122.392052571
1726,37.7774542245,-122.392278857
1727,37.7794501429,-122.390435286
1728,37.7781842,-122.3923197
1729,37.7775777,-122.3929801
1730,37.7776160612,-122.392073143
1731,37.7775836939,-122.392114286
1732,37.7768230612,-122.393081143
1733,37.7792876939,-122.390638245
1734,37.7746647,-122.5099886
1735,37.7604494,-122.5089782
1736,37.7763523,-122.4263727
1737,37.7757968571,-122.426230571
1738,37.775888,-122.42604
1739,37.786848,-122.428258
1740,37.802511,-122.43142
1741,37.7818210408,-122.417118265
1742,37.7825404,-122.417123678
1743,37.7817366735,-122.417100878
1744,37.7819194694,-122.417138551
1745,37.7820038367,-122.417155939
1746,37.78028855,-122.415973308
1747,37.7869168,-122.4184004
1748,37.785302,-122.417823
1749,37.7976742041,-122.420324408
1750,37.7834724615,-122.417664923
1751,37.78724235,-122.418490295
1752,37.783421,-122.417655
1753,37.7840686,-122.4178459
1754,37.7862004,-122.418277
1755,37.7845625,-122.4176583
1756,37.7854841346,-122.417859269
1757,37.784509,-122.417869286
1758,37.7872612857,-122.418212429
1759,37.7840686,-122.4178459
1760,37.7835067692,-122.417671538
1761,37.783251,-122.414041245
1762,37.7840017584,-122.414402923
1763,37.7873807,-122.4149941
1764,37.711953,-122.405447
1765,37.7657847,-122.4667057
1766,37.7638957,-122.507806306
1767,37.7652442,-122.4781608
1768,37.7987393,-122.4444888
1769,37.7987393,-122.4444888
1770,37.7987393,-122.4444888
1771,37.8001494898,-122.434834469
1772,37.7994294,-122.4406821
1773,37.7987393,-122.4444888
1774,37.7987393,-122.4444888
1775,37.8015382,-122.425673308
1776,37.7987393,-122.4444888
1777,37.7996575,-122.4388598
1778,37.7993254286,-122.441402092
1779,37.7987393,-122.4444888
1780,37.8001458776,-122.434861633
1781,37.8013695884,-122.425195577
1782,37.8000847,-122.435675
1783,37.7987393,-122.4444888
1784,37.79943465,-122.43789127
1785,37.8014007803,-122.424932195
1786,37.7993198571,-122.441443755
1787,37.7987393,-122.4444888
1788,37.799357,-122.441166
1789,37.8003618,-122.430813
1790,37.7987393,-122.4444888
1791,37.7987393,-122.4444888
1792,37.8001278163,-122.434997449
1793,37.7987393,-122.4444888
1794,37.7722107,-122.3930582
1795,37.778429,-122.3943225
1796,37.7965864,-122.4470322
1797,37.7965864,-122.4470322
1798,37.7883293,-122.4040042
1799,37.7491899636,-122.3857214
1800,37.8044672,-122.432834353
1801,37.7632862,-122.4079124
1802,37.7629624,-122.4085306
1803,37.7903526667,-122.404597833
1804,37.7595856,-122.4447334
1805,37.7825572,-122.410377746
1806,37.7786289,-122.4157914
1807,37.7821397,-122.4107731
1808,37.7595856,-122.4447334
1809,37.7595856,-122.4447334
1810,37.7595856,-122.4447334
1811,37.7733898,-122.4221123
