,GEOID,INTPTLAT,INTPTLONG                                                                                                                  ,liquordense,popdense,housedense,liquordensereal,popdensereal,housedensereal
141,6075042602,37.7833793,-122.4754787,1.20285919631e-05,0.00975218093408,0.00465506508972,-0.0870781727803,-0.0381785708014,-0.0490453559459
142,6075042700,37.7822651,-122.4881473,4.65612096112e-05,0.013051842231,0.00631271978729,-0.00285039969972,0.0147720532162,-0.00504331001629
143,6075045100,37.777583,-122.4613476,4.16337066489e-05,0.0130001249011,0.00595882426412,-0.0148689673505,0.0139421301894,-0.0144373817054
144,6075045200,37.7771137,-122.467999,6.76703304511e-06,0.0109524429835,0.00504143961861,-0.0999115292061,-0.0189176167875,-0.0387891368484
145,6075047600,37.7767698,-122.475543,7.53728601174e-06,0.00967975956058,0.00440554367386,-0.098032821581,-0.0393407376342,-0.0556688420177
146,6075047801,37.7758371,-122.4921143,1.05055038335e-05,0.0084149085706,0.00371894835704,-0.090793104636,-0.0596381691528,-0.0738943498451
147,6075047802,37.779204,-122.497393,2.35664943367e-05,0.0107698879119,0.0047633776678,-0.0589363205508,-0.0218471310888,-0.0461702245676
148,6075047901,37.7824907,-122.5098633,6.00037373756e-06,0.00548605598863,0.00247986874611,-0.101781471614,-0.10663831793,-0.106785420603
149,6075047902,37.7791834,-122.5039633,2.51421158096e-06,0.00889025215028,0.00410067908855,-0.110284495567,-0.052010192551,-0.0637613992341
150,6075060100,37.7991353,-122.480109,1.63697253062e-07,0.000529560613655,0.000189888813552,-0.116017585061,-0.186176640027,-0.167572388069
151,6075060400,37.7223022,-122.4911286,6.82437959565e-07,0.000384212571235,0.000239308244487,-0.114752335639,-0.188509082315,-0.166260561141
152,6075060700,37.7723808,-122.3906714,2.01725037247e-05,0.00436254407932,0.00228189440943,-0.0672145308509,-0.124667640135,-0.112040601835
153,6075061000,37.7132283,-122.3846994,4.61038341332e-07,0.00166434841221,0.000615025147336,-0.115292346738,-0.16796637035,-0.156287246168
154,6075061100,37.7955998,-122.4040647,0.000287665407609,0.0179561581243,0.00980146917811,0.585221720539,0.0934730360024,0.0875647048839
155,6075061200,37.7370414,-122.3901777,4.61889497557e-06,0.00944333077754,0.00285216764741,-0.105151007073,-0.0431347790437,-0.0969028356606
156,6075061500,37.7877258,-122.3923886,5.74953928822e-05,0.0068886667597,0.00494400487753,0.0238189341097,-0.0841302151589,-0.0413755186555
157,6075980300,37.7684025,-122.4920873,4.60270487157e-07,3.93531266519e-05,8.51500401241e-06,-0.115294219595,-0.194043142071,-0.172386912294
158,6075980501,37.7162957,-122.4191554,6.30884575882e-07,0.000502815006978,0.000144472567877,-0.114878078401,-0.186605834552,-0.168777951406
159,6075980900,37.7462861,-122.389477,1.39416425151e-06,9.75914976057e-05,4.46132560483e-05,-0.113016379182,-0.193108574002,-0.171428692861
